"PassengerId1","PassengerId2","Number_Of_Flights_Together","From","To"
"1666","1696","9","2017-01-01","2017-12-31"
"391","1662","9","2017-01-01","2017-12-31"
"2550","4441","9","2017-01-01","2017-12-31"
"4541","7162","9","2017-01-01","2017-12-31"
"975","1371","9","2017-01-01","2017-12-31"
"366","752","9","2017-01-01","2017-12-31"
"7877","9252","9","2017-01-01","2017-12-31"
"5494","5500","9","2017-01-01","2017-12-31"
"701","760","9","2017-01-01","2017-12-31"
"1673","4827","9","2017-01-01","2017-12-31"
"5491","5494","9","2017-01-01","2017-12-31"
"7866","7872","9","2017-01-01","2017-12-31"
"7747","9522","9","2017-01-01","2017-12-31"
"746","1001","8","2017-01-01","2017-12-31"
"4969","4990","8","2017-01-01","2017-12-31"
"7318","8297","8","2017-01-01","2017-12-31"
"2681","2697","8","2017-01-01","2017-12-31"
"3278","5423","8","2017-01-01","2017-12-31"
"701","1095","8","2017-01-01","2017-12-31"
"3021","3090","8","2017-01-01","2017-12-31"
"8289","8353","8","2017-01-01","2017-12-31"
"1818","2783","8","2017-01-01","2017-12-31"
"724","752","8","2017-01-01","2017-12-31"
"1677","7605","8","2017-01-01","2017-12-31"
"716","746","8","2017-01-01","2017-12-31"
"724","739","8","2017-01-01","2017-12-31"
"3503","3590","8","2017-01-01","2017-12-31"
"5912","5978","8","2017-01-01","2017-12-31"
"5440","5500","8","2017-01-01","2017-12-31"
"760","1095","8","2017-01-01","2017-12-31"
"2068","7810","8","2017-01-01","2017-12-31"
"1337","2867","8","2017-01-01","2017-12-31"
"3021","9522","8","2017-01-01","2017-12-31"
"2939","4395","8","2017-01-01","2017-12-31"
"5720","5954","8","2017-01-01","2017-12-31"
"1464","1666","8","2017-01-01","2017-12-31"
"928","975","8","2017-01-01","2017-12-31"
"2939","2959","8","2017-01-01","2017-12-31"
"1447","2550","8","2017-01-01","2017-12-31"
"382","4451","8","2017-01-01","2017-12-31"
"928","1337","8","2017-01-01","2017-12-31"
"2759","4373","8","2017-01-01","2017-12-31"
"701","763","8","2017-01-01","2017-12-31"
"1715","5522","8","2017-01-01","2017-12-31"
"4404","7636","8","2017-01-01","2017-12-31"
"6113","8679","8","2017-01-01","2017-12-31"
"4316","5443","8","2017-01-01","2017-12-31"
"5101","5111","8","2017-01-01","2017-12-31"
"92","3802","8","2017-01-01","2017-12-31"
"75","11296","8","2017-01-01","2017-12-31"
"915","930","8","2017-01-01","2017-12-31"
"1337","1484","8","2017-01-01","2017-12-31"
"746","1023","8","2017-01-01","2017-12-31"
"7902","9369","8","2017-01-01","2017-12-31"
"5481","5491","8","2017-01-01","2017-12-31"
"11808","11853","8","2017-01-01","2017-12-31"
"2939","5490","8","2017-01-01","2017-12-31"
"8679","9522","8","2017-01-01","2017-12-31"
"716","751","8","2017-01-01","2017-12-31"
"794","2911","8","2017-01-01","2017-12-31"
"915","975","8","2017-01-01","2017-12-31"
"477","3120","8","2017-01-01","2017-12-31"
"1025","1026","7","2017-01-01","2017-12-31"
"859","10478","7","2017-01-01","2017-12-31"
"407","2959","7","2017-01-01","2017-12-31"
"4034","7209","7","2017-01-01","2017-12-31"
"2717","2759","7","2017-01-01","2017-12-31"
"2913","2929","7","2017-01-01","2017-12-31"
"4364","11007","7","2017-01-01","2017-12-31"
"4053","4395","7","2017-01-01","2017-12-31"
"4316","4395","7","2017-01-01","2017-12-31"
"6418","6447","7","2017-01-01","2017-12-31"
"3421","3477","7","2017-01-01","2017-12-31"
"975","2959","7","2017-01-01","2017-12-31"
"4012","4025","7","2017-01-01","2017-12-31"
"9127","11280","7","2017-01-01","2017-12-31"
"4395","4399","7","2017-01-01","2017-12-31"
"4713","6317","7","2017-01-01","2017-12-31"
"2511","4025","7","2017-01-01","2017-12-31"
"1849","2336","7","2017-01-01","2017-12-31"
"915","1314","7","2017-01-01","2017-12-31"
"2097","9752","7","2017-01-01","2017-12-31"
"2685","4972","7","2017-01-01","2017-12-31"
"3153","3356","7","2017-01-01","2017-12-31"
"9118","9127","7","2017-01-01","2017-12-31"
"1053","3421","7","2017-01-01","2017-12-31"
"915","1482","7","2017-01-01","2017-12-31"
"7373","9068","7","2017-01-01","2017-12-31"
"2717","4399","7","2017-01-01","2017-12-31"
"5481","5494","7","2017-01-01","2017-12-31"
"5411","5423","7","2017-01-01","2017-12-31"
"1001","1053","7","2017-01-01","2017-12-31"
"4011","4080","7","2017-01-01","2017-12-31"
"479","2201","7","2017-01-01","2017-12-31"
"4025","4044","7","2017-01-01","2017-12-31"
"3590","6813","7","2017-01-01","2017-12-31"
"382","7560","7","2017-01-01","2017-12-31"
"226","624","7","2017-01-01","2017-12-31"
"9649","9696","7","2017-01-01","2017-12-31"
"4009","4339","7","2017-01-01","2017-12-31"
"1378","2489","7","2017-01-01","2017-12-31"
"759","1056","7","2017-01-01","2017-12-31"
"816","866","7","2017-01-01","2017-12-31"
"3590","6707","7","2017-01-01","2017-12-31"
"1562","1678","7","2017-01-01","2017-12-31"
"751","763","7","2017-01-01","2017-12-31"
"10083","10394","7","2017-01-01","2017-12-31"
"1337","2959","7","2017-01-01","2017-12-31"
"5748","11280","7","2017-01-01","2017-12-31"
"2117","7579","7","2017-01-01","2017-12-31"
"2068","9069","7","2017-01-01","2017-12-31"
"10067","12323","7","2017-01-01","2017-12-31"
"2201","8596","7","2017-01-01","2017-12-31"
"8596","9522","7","2017-01-01","2017-12-31"
"364","724","7","2017-01-01","2017-12-31"
"7820","7866","7","2017-01-01","2017-12-31"
"975","1484","7","2017-01-01","2017-12-31"
"2201","4170","7","2017-01-01","2017-12-31"
"1548","4641","7","2017-01-01","2017-12-31"
"2941","4016","7","2017-01-01","2017-12-31"
"2776","2857","7","2017-01-01","2017-12-31"
"9954","9988","7","2017-01-01","2017-12-31"
"9540","12323","7","2017-01-01","2017-12-31"
"7039","7082","7","2017-01-01","2017-12-31"
"5481","5500","7","2017-01-01","2017-12-31"
"366","733","7","2017-01-01","2017-12-31"
"10017","10037","7","2017-01-01","2017-12-31"
"7605","7685","7","2017-01-01","2017-12-31"
"1208","6813","7","2017-01-01","2017-12-31"
"4774","10799","7","2017-01-01","2017-12-31"
"366","1056","7","2017-01-01","2017-12-31"
"5744","5798","7","2017-01-01","2017-12-31"
"6447","8596","7","2017-01-01","2017-12-31"
"763","772","7","2017-01-01","2017-12-31"
"4449","9619","7","2017-01-01","2017-12-31"
"1046","4552","7","2017-01-01","2017-12-31"
"1966","3361","7","2017-01-01","2017-12-31"
"2960","4850","7","2017-01-01","2017-12-31"
"10701","10716","7","2017-01-01","2017-12-31"
"4774","6166","7","2017-01-01","2017-12-31"
"5867","7379","7","2017-01-01","2017-12-31"
"732","1244","7","2017-01-01","2017-12-31"
"1532","2527","7","2017-01-01","2017-12-31"
"1058","1085","7","2017-01-01","2017-12-31"
"479","9522","7","2017-01-01","2017-12-31"
"4737","9421","7","2017-01-01","2017-12-31"
"4011","4066","7","2017-01-01","2017-12-31"
"3590","6447","7","2017-01-01","2017-12-31"
"5724","5769","7","2017-01-01","2017-12-31"
"975","4025","7","2017-01-01","2017-12-31"
"8562","9522","7","2017-01-01","2017-12-31"
"4607","4674","7","2017-01-01","2017-12-31"
"4388","4395","7","2017-01-01","2017-12-31"
"756","4384","7","2017-01-01","2017-12-31"
"11649","11687","7","2017-01-01","2017-12-31"
"6848","6884","7","2017-01-01","2017-12-31"
"2886","5490","7","2017-01-01","2017-12-31"
"7507","9063","7","2017-01-01","2017-12-31"
"10541","10576","7","2017-01-01","2017-12-31"
"255","3104","7","2017-01-01","2017-12-31"
"479","7747","7","2017-01-01","2017-12-31"
"4009","4399","7","2017-01-01","2017-12-31"
"2068","10509","7","2017-01-01","2017-12-31"
"4249","6813","7","2017-01-01","2017-12-31"
"4011","4025","7","2017-01-01","2017-12-31"
"360","1029","7","2017-01-01","2017-12-31"
"8202","8232","7","2017-01-01","2017-12-31"
"2294","4969","7","2017-01-01","2017-12-31"
"2959","2969","7","2017-01-01","2017-12-31"
"751","1095","7","2017-01-01","2017-12-31"
"4373","4674","7","2017-01-01","2017-12-31"
"928","4399","7","2017-01-01","2017-12-31"
"1607","1858","7","2017-01-01","2017-12-31"
"419","2488","7","2017-01-01","2017-12-31"
"1562","8579","7","2017-01-01","2017-12-31"
"1651","4082","7","2017-01-01","2017-12-31"
"2588","5101","7","2017-01-01","2017-12-31"
"4083","4339","7","2017-01-01","2017-12-31"
"11101","11143","7","2017-01-01","2017-12-31"
"2501","2556","7","2017-01-01","2017-12-31"
"4316","5481","7","2017-01-01","2017-12-31"
"191","4034","7","2017-01-01","2017-12-31"
"4025","4083","7","2017-01-01","2017-12-31"
"1466","11307","7","2017-01-01","2017-12-31"
"732","3477","7","2017-01-01","2017-12-31"
"2137","2182","7","2017-01-01","2017-12-31"
"5978","5997","7","2017-01-01","2017-12-31"
"3590","7866","7","2017-01-01","2017-12-31"
"4309","4395","7","2017-01-01","2017-12-31"
"740","772","7","2017-01-01","2017-12-31"
"1002","1073","7","2017-01-01","2017-12-31"
"3029","4650","7","2017-01-01","2017-12-31"
"4611","4665","7","2017-01-01","2017-12-31"
"928","2511","7","2017-01-01","2017-12-31"
"724","760","7","2017-01-01","2017-12-31"
"7721","12323","7","2017-01-01","2017-12-31"
"1001","1023","7","2017-01-01","2017-12-31"
"716","772","7","2017-01-01","2017-12-31"
"701","724","7","2017-01-01","2017-12-31"
"2511","4053","7","2017-01-01","2017-12-31"
"4011","4017","7","2017-01-01","2017-12-31"
"374","752","7","2017-01-01","2017-12-31"
"2759","5491","7","2017-01-01","2017-12-31"
"701","751","7","2017-01-01","2017-12-31"
"2223","2441","7","2017-01-01","2017-12-31"
"5668","8158","7","2017-01-01","2017-12-31"
"5792","5946","7","2017-01-01","2017-12-31"
"2294","5491","7","2017-01-01","2017-12-31"
"1766","2905","7","2017-01-01","2017-12-31"
"3503","7866","7","2017-01-01","2017-12-31"
"7209","10798","7","2017-01-01","2017-12-31"
"1624","2975","7","2017-01-01","2017-12-31"
"928","1484","7","2017-01-01","2017-12-31"
"293","1287","7","2017-01-01","2017-12-31"
"366","739","7","2017-01-01","2017-12-31"
"716","760","7","2017-01-01","2017-12-31"
"772","1001","7","2017-01-01","2017-12-31"
"4451","7560","7","2017-01-01","2017-12-31"
"4917","10022","7","2017-01-01","2017-12-31"
"749","1026","7","2017-01-01","2017-12-31"
"3590","4249","7","2017-01-01","2017-12-31"
"1651","4285","7","2017-01-01","2017-12-31"
"4025","4316","7","2017-01-01","2017-12-31"
"701","746","7","2017-01-01","2017-12-31"
"1677","5482","7","2017-01-01","2017-12-31"
"1482","2783","7","2017-01-01","2017-12-31"
"8073","8093","7","2017-01-01","2017-12-31"
"724","740","7","2017-01-01","2017-12-31"
"749","750","7","2017-01-01","2017-12-31"
"2258","3513","7","2017-01-01","2017-12-31"
"3090","9522","7","2017-01-01","2017-12-31"
"1696","2783","7","2017-01-01","2017-12-31"
"1351","1377","7","2017-01-01","2017-12-31"
"1314","1337","7","2017-01-01","2017-12-31"
"731","774","7","2017-01-01","2017-12-31"
"5420","5467","7","2017-01-01","2017-12-31"
"311","1850","7","2017-01-01","2017-12-31"
"10017","10083","7","2017-01-01","2017-12-31"
"749","758","7","2017-01-01","2017-12-31"
"6824","6885","7","2017-01-01","2017-12-31"
"2588","12323","7","2017-01-01","2017-12-31"
"6012","6070","7","2017-01-01","2017-12-31"
"4009","4083","7","2017-01-01","2017-12-31"
"4017","4044","7","2017-01-01","2017-12-31"
"12323","12338","7","2017-01-01","2017-12-31"
"247","3188","7","2017-01-01","2017-12-31"
"5380","13731","7","2017-01-01","2017-12-31"
"746","772","7","2017-01-01","2017-12-31"
"5724","5761","7","2017-01-01","2017-12-31"
"915","2959","7","2017-01-01","2017-12-31"
"752","772","7","2017-01-01","2017-12-31"
"6560","8260","7","2017-01-01","2017-12-31"
"14018","14060","7","2017-01-01","2017-12-31"
"712","749","7","2017-01-01","2017-12-31"
"4451","10719","7","2017-01-01","2017-12-31"
"3937","5467","7","2017-01-01","2017-12-31"
"1498","2728","7","2017-01-01","2017-12-31"
"751","760","7","2017-01-01","2017-12-31"
"4011","4339","7","2017-01-01","2017-12-31"
"5443","5494","7","2017-01-01","2017-12-31"
"739","746","7","2017-01-01","2017-12-31"
"6560","8262","7","2017-01-01","2017-12-31"
"288","1678","7","2017-01-01","2017-12-31"
"2717","2759","7","2017-01-01","2017-12-31"
"8562","8584","7","2017-01-01","2017-12-31"
"5711","5755","7","2017-01-01","2017-12-31"
"1056","1095","7","2017-01-01","2017-12-31"
"4523","5434","7","2017-01-01","2017-12-31"
"6777","11296","7","2017-01-01","2017-12-31"
"2886","5795","7","2017-01-01","2017-12-31"
"5423","7039","7","2017-01-01","2017-12-31"
"2717","4373","7","2017-01-01","2017-12-31"
"716","724","7","2017-01-01","2017-12-31"
"7605","8353","7","2017-01-01","2017-12-31"
"915","928","7","2017-01-01","2017-12-31"
"1337","2969","7","2017-01-01","2017-12-31"
"1272","2556","7","2017-01-01","2017-12-31"
"4025","4399","7","2017-01-01","2017-12-31"
"3503","6813","7","2017-01-01","2017-12-31"
"9057","9069","7","2017-01-01","2017-12-31"
"4249","10373","7","2017-01-01","2017-12-31"
"1884","4990","7","2017-01-01","2017-12-31"
"4235","5416","7","2017-01-01","2017-12-31"
"2867","4399","7","2017-01-01","2017-12-31"
"5590","6294","7","2017-01-01","2017-12-31"
"1484","2511","7","2017-01-01","2017-12-31"
"1208","3093","7","2017-01-01","2017-12-31"
"6016","6069","7","2017-01-01","2017-12-31"
"2701","4650","7","2017-01-01","2017-12-31"
"4200","6205","7","2017-01-01","2017-12-31"
"2939","2969","7","2017-01-01","2017-12-31"
"4147","8084","7","2017-01-01","2017-12-31"
"915","2939","7","2017-01-01","2017-12-31"
"5423","8158","7","2017-01-01","2017-12-31"
